name,H_mag,a,e,sin_i,n,g,s,LCE,My,family1
4323,13.35,2.2460138,0.1558782,0.0942868,106.939067,33.58479,-37.467039,11.3,2,0
4329,13.41,2.2576633,0.0916412,0.0953953,106.112603,33.86332,-35.729178,9.6,2,0
4330,13.76,2.2421664,0.0536798,0.0559118,107.21483,34.084499,-34.729506,2.99,2,0
4331,13.15,2.227855,0.1741754,0.0852829,108.249726,33.233601,-37.676911,46.3,2,0
4333,13.38,2.2363222,0.0964313,0.0668597,107.635373,33.75373,-35.325289,2.8,2,0
4335,13.25,2.2123558,0.1742763,0.0415311,109.401335,33.456977,-37.367788,27.45,2,0
4338,13.58,2.2508154,0.1522986,0.1119334,106.596522,33.275029,-37.318552,18.39,2,0
4339,13.82,2.1944868,0.1387131,0.0494142,110.728385,32.684892,-35.335636,3.57,2,0
4359,13.57,2.1535514,0.111097,0.0274641,113.901322,31.551134,-33.237808,22.85,2,0
4362,12.97,2.2383169,0.1414056,0.071493,107.491274,33.789654,-36.796874,5.12,2,0
4370,14.08,2.1962938,0.1591744,0.0591564,110.588586,32.653251,-36.088495,70.57,2,0
4373,13.26,2.2313467,0.1561822,0.0869378,107.990415,33.269825,-37.028924,61.08,2,0
4374,13.1,2.2257295,0.2282388,0.0814478,108.369658,33.33503,-40.66929,404.59,2,0
4375,13.05,2.2932153,0.1409297,0.0978299,103.653711,35.061798,-38.587703,1.95,2,2076
4376,13.31,2.2316612,0.1565069,0.0263769,107.973387,34.171359,-37.325272,79.81,2,0
4394,14.75,2.2489756,0.1887284,0.0311516,106.728132,34.807357,-39.524922,31.82,2,0
4396,13.62,2.2195024,0.1518915,0.0582761,108.861155,33.416559,-36.539274,23.48,2,0
4403,13.52,2.2431165,0.1426306,0.0442422,107.146304,34.378549,-37.137389,6.13,2,0
4411,13.75,2.1671313,0.1467829,0.0356831,112.832059,31.98222,-34.746228,28.4,2,0
4416,15.05,2.1535612,0.133886,0.0366332,113.90066,31.522981,-33.930883,24.36,2,0
4422,12.51,2.2379151,0.1375773,0.0822227,107.52032,33.576833,-36.516908,11.16,2,0
4443,13.55,2.2358454,0.1329578,0.0623959,107.670449,33.887766,-36.430486,31.39,2,0
4445,13.69,2.2671707,0.1524313,0.0613475,105.445179,34.986428,-38.36004,1.41,2,0
4459,13.67,2.2542209,0.1380638,0.0500883,106.355091,34.592395,-37.344178,59.07,2,0
4472,13.27,2.2408063,0.1393685,0.096022,107.312255,33.348264,-36.600125,5.93,2,0
4475,13.52,2.2531778,0.1113059,0.0386183,106.429377,34.746214,-36.450422,1.96,2,0
4477,13.29,2.2201996,0.1111668,0.0652548,108.810108,33.260624,-35.186319,5.61,2,0
4478,13.93,2.2482628,0.1223579,0.0667419,106.778703,34.191781,-36.489926,0.0,2,0
4488,13.56,2.1808711,0.1482453,0.0884018,111.767248,31.627762,-35.042992,20.51,2,0
4491,13.45,2.1735027,0.0584741,0.0593391,112.33646,31.802655,-32.671156,5.76,2,0
4508,13.48,2.1957602,0.1059099,0.0307105,110.632199,32.870683,-34.37764,4.26,2,0
4517,13.22,2.1575056,0.0957268,0.0651501,113.58831,31.246124,-32.97649,6.68,2,0
4519,13.52,2.2032562,0.0210122,0.0633168,110.068145,32.683229,-33.143946,15.14,2,0
4520,13.04,2.2740945,0.1722221,0.060409,104.964968,35.285267,-39.540436,32.64,2,0
4527,13.76,2.2370941,0.1601843,0.0667513,107.579248,33.875321,-37.549147,7.38,2,0
4536,13.51,2.1951601,0.1348383,0.073548,110.677244,32.328257,-35.093047,31.95,2,0
4548,13.77,2.2851336,0.0965239,0.1353768,104.204632,33.483369,-36.42487,0.02,2,0
4552,13.56,2.1531548,0.0899266,0.0395004,113.933147,31.441932,-32.665738,37.23,2,0
4555,13.72,2.2576297,0.152932,0.1274546,106.115826,33.141643,-37.444685,26.53,2,0
4563,13.2,2.2536516,0.1171777,0.0761792,106.397499,34.213114,-36.454072,25.61,2,0
4570,13.16,2.1984555,0.1614828,0.0857659,110.427943,32.16256,-36.131972,44.5,2,0
4594,13.88,2.1933697,0.1491519,0.0796491,110.811779,32.122765,-35.506017,64.93,2,0
4604,13.89,2.1748973,0.075403,0.0157182,112.228313,32.248029,-33.112548,2.88,2,0
4605,13.36,2.2281447,0.1247437,0.0498667,108.228478,33.776497,-35.940452,12.73,2,0
4606,12.94,2.2518109,0.1480034,0.059069,106.52619,34.487849,-37.607869,10.88,2,0
4607,13.02,2.2638955,0.0602593,0.0490293,105.674555,34.91968,-35.60709,2.99,2,0
4614,13.26,2.2495439,0.1595082,0.0871874,106.687799,33.882362,-37.813645,23.93,2,0
4620,13.62,2.2980237,0.1869441,0.0647602,103.328077,36.113684,-41.258908,29.2,2,0
4626,13.36,2.2721515,0.1257729,0.0421971,105.098687,35.378323,-37.605461,1.11,2,0
4631,13.07,2.2342364,0.1497255,0.1199007,107.786149,32.484787,-36.586107,16.31,2,0
4632,13.32,2.2058229,0.1639827,0.0999589,109.874844,32.140906,-36.393439,39.34,2,0
4638,13.52,2.1933409,0.1472633,0.0674768,110.815343,32.24588,-35.510523,24.52,2,0
4640,13.14,2.251776,0.1543468,0.0723264,106.52886,34.275169,-37.760015,11.9,2,0
4641,13.84,2.1890321,0.1442058,0.0205777,111.14893,32.777246,-35.285056,52.44,2,0
4650,13.2,2.2370312,0.1322159,0.0907354,107.58412,33.33407,-36.282269,18.69,2,0
4654,13.72,2.2047729,0.1461453,0.0930726,109.955005,32.260908,-35.674472,36.07,2,0
4655,13.18,2.2547045,0.1475423,0.0424151,106.330439,34.775674,-37.754741,162.06,2,0
4669,13.61,2.1984672,0.1384775,0.0659989,110.426993,32.582597,-35.334976,17.44,2,0
4670,13.55,2.2407366,0.1453268,0.0907513,107.317204,33.487064,-36.854359,5.49,2,0
4678,13.52,2.2648673,0.1667756,0.0539253,105.606623,35.035474,-38.955366,43.2,2,0
4682,14.04,2.2706486,0.1843999,0.0768774,105.202762,34.89257,-39.9005,21.38,2,0
4689,13.05,2.2869937,0.116679,0.0806541,104.077144,35.227608,-37.616985,0.0,2,0
4691,13.27,2.2643355,0.1411106,0.0906107,105.643298,34.261559,-37.585944,31.86,2,2076
4692,13.23,2.2562663,0.1218009,0.0504834,106.210205,34.551948,-36.850769,56.71,2,0
4693,13.37,2.279739,0.1141838,0.0968017,104.574602,34.57911,-37.133435,12.8,2,0
4698,13.4,2.2252154,0.1100745,0.0434679,108.442326,33.729932,-35.422073,8.64,2,0
4703,13.23,2.2507468,0.1317671,0.0911236,106.601949,33.772322,-36.747091,2.97,2,0
4706,13.26,2.2700682,0.2215302,0.151829,105.256735,32.650451,-41.143416,170.11,2,0
4710,12.96,2.2448079,0.1446861,0.0969672,107.025322,33.461673,-36.93492,19.43,2,883
4720,12.96,2.2251956,0.1433623,0.0971813,108.44372,32.801969,-36.220217,5.65,2,0
4721,13.54,2.2542459,0.1260005,0.0679655,106.354333,34.38533,-36.828889,75.67,2,0
4724,12.93,2.2231774,0.1451827,0.1295262,108.591404,31.816402,-36.018122,15.59,2,0
4729,12.57,2.2202674,0.1411771,0.0536295,108.80511,33.476424,-36.244196,24.52,2,0
4733,13.58,2.1854452,0.1316663,0.0769483,111.416679,31.978914,-34.651195,28.42,2,0
4743,13.65,2.267267,0.1475873,0.0794445,105.438593,34.634499,-38.032413,11.5,2,0
4750,13.71,2.1840793,0.1275156,0.0858073,111.521016,31.733849,-34.464686,10.53,2,0
4755,13.73,2.2839546,0.2133147,0.0382701,104.285322,36.083562,-42.380668,57.51,2,0
4774,12.69,2.2373555,0.138199,0.0738653,107.560616,33.726188,-36.590147,6.44,2,0
4777,13.98,2.1750094,0.0865592,0.0364091,112.219613,32.137332,-33.256904,0.86,2,0
4780,13.84,2.1702258,0.1083287,0.0831655,112.590568,31.279908,-33.550818,29.27,2,0
4781,13.96,2.1567374,0.1229174,0.0279499,113.648673,31.586701,-33.707204,22.84,2,0
4787,13.52,2.2576242,0.0686322,0.0847706,106.115366,34.081137,-35.317129,1.9,2,0
4788,13.62,2.2625554,0.1056745,0.0878481,105.76842,34.219879,-36.331232,2.85,2,0
4789,13.75,2.2385301,0.0830969,0.0348083,107.476108,34.24115,-35.208891,3.1,2,0
4794,13.54,2.2720534,0.165476,0.0959429,105.105588,34.442402,-38.851191,36.27,2,0
4795,13.56,2.1999806,0.1330332,0.0817473,110.313872,32.308675,-35.151918,10.89,2,0
4798,13.22,2.1974215,0.1171733,0.0597122,110.506726,32.630699,-34.609604,1.78,2,0
4802,14.48,2.2183544,0.161658,0.0058948,108.94533,33.817172,-34.308671,32.3,2,0
4806,13.26,2.2299948,0.1427664,0.0987297,108.094472,32.931608,-36.331898,15.25,2,0
4810,13.03,2.2384396,0.1622586,0.1258569,107.482524,32.448184,-37.190006,12.72,2,0
4811,13.74,2.2464519,0.1547503,0.0876909,106.90748,33.755741,-37.476,16.18,2,0
4818,13.5,2.2646053,0.1365757,0.0463815,105.624511,35.085517,-37.698101,2.24,2,0
4819,13.85,2.2030424,0.046142,0.0946082,110.0843,32.071694,-33.208934,3.09,2,0
4822,13.64,2.2525555,0.1736429,0.0684934,106.4732,34.427467,-38.701786,32.72,2,0
4823,14.11,2.1592827,0.0923668,0.0149866,113.448039,31.768718,-33.093322,0.0,2,0
4824,13.44,2.2888586,0.0808093,0.102047,103.950182,34.687404,-36.505327,3.09,2,0
4825,13.82,2.2512812,0.1261795,0.0788936,106.563996,34.068431,-36.639354,3.08,2,0
4842,13.38,2.2507595,0.1185551,0.0540383,106.601067,34.47239,-36.528379,9.29,2,0
4847,14.63,2.1665945,0.1215803,0.0203398,112.871,32.033243,-33.828365,16.92,2,0
4849,13.65,2.2789774,0.0726453,0.0604401,104.62702,35.290806,-36.294612,2.94,2,0
4855,13.9,2.2328025,0.1582588,0.0950276,107.888428,33.14682,-37.075623,30.78,2,0
4858,14.03,2.1823266,0.159286,0.0542863,111.655184,31.924275,-35.685508,15.49,2,0
4859,13.36,2.2723086,0.15345,0.1048274,105.087945,34.18071,-38.240209,24.92,2,298
4869,12.9,2.2347889,0.1269424,0.0483265,107.745996,34.019705,-36.260006,10.08,2,0
4871,13.35,2.2579179,0.1014513,0.0630876,106.094452,34.572164,-36.219361,2.2,2,0
4875,12.97,2.2434363,0.1528112,0.0819156,107.123425,33.784799,-37.337433,11.5,2,0
4878,14.51,2.2895086,0.1049938,0.1216825,103.906282,34.140902,-36.946121,14.72,2,4
4884,13.66,2.2240314,0.1326537,0.0797899,108.528921,33.137935,-35.932383,8.1,2,0
4890,13.49,2.2045274,0.1205928,0.0558714,109.972709,32.911429,-34.979722,5.5,2,0
4894,13.28,2.1740783,0.1298873,0.0541055,112.292579,31.953696,-34.345137,20.07,2,0
4901,13.47,2.2743794,0.1421652,0.0962694,104.944725,34.466412,-37.928707,28.95,2,2076
4906,14.8,2.1765284,0.1531987,0.020581,112.100421,32.390902,-35.336036,30.88,2,0
4908,13.58,2.189077,0.1767041,0.08598,111.14114,31.940805,-36.496995,29.91,2,0
4909,13.23,2.2732496,0.1995175,0.0272452,105.021882,35.736962,-41.126604,26.52,2,0
4919,13.71,2.2704317,0.1972196,0.0872709,105.217762,34.689844,-40.48498,24.94,2,0
4923,14.1,2.1508681,0.0793744,0.12259,114.144876,29.831818,-33.304597,64.09,2,0
4924,14.89,2.1538651,0.1376087,0.0324919,113.87665,31.568717,-34.124208,76.83,2,0
4928,14.15,2.1473537,0.1074213,0.0485961,114.394834,31.159794,-33.046157,12.98,2,0
4929,13.58,2.2104909,0.0982529,0.0438027,109.527949,33.23693,-34.622165,1.83,2,0
4935,13.12,2.1948316,0.1393073,0.0980651,110.702446,31.813915,-35.109123,19.89,2,0
4936,13.39,2.2763393,0.1437642,0.1033568,104.808802,34.326455,-38.035431,33.84,2,2076
4942,13.38,2.2014436,0.0974853,0.0718149,110.203842,32.513662,-34.214258,9.43,2,0
4948,13.91,2.1690681,0.1536517,0.0722022,112.681231,31.581481,-34.98892,37.86,2,0
4949,13.26,2.272218,0.1385712,0.0744155,105.094203,34.891409,-37.89862,18.41,2,0
4951,13.17,2.2554399,0.1929471,0.1188343,106.2685,33.20572,-39.398756,250.8,2,0
4964,13.31,2.2624209,0.0896864,0.0879628,105.778028,34.183772,-35.906162,31.01,2,0
4977,13.92,2.2922978,0.0930339,0.1037079,103.716204,34.775149,-36.902439,5.06,2,0
4979,14.14,2.1677642,0.1191497,0.0136827,112.782578,32.086512,-33.753532,28.23,2,0
4984,14.27,2.254813,0.1623258,0.051084,106.334539,34.702676,-38.320697,182.56,2,0
4987,13.79,2.2719001,0.0954329,0.1374275,105.116668,33.002058,-35.910857,4.71,2,0
4990,13.85,2.2321814,0.1616249,0.0701254,107.934931,33.649856,-37.3736,11.6,2,0
5003,13.84,2.2514506,0.1377652,0.0443732,106.5518,34.656347,-37.259059,14.48,2,0
5004,14.01,2.2405571,0.1086124,0.0494428,107.330145,34.171586,-35.879334,9.38,2,0
5005,14.49,2.2522136,0.1786427,0.0306431,106.497502,34.922518,-39.121934,20.7,2,0
5008,12.62,2.2148484,0.117789,0.0930206,109.204871,32.554526,-35.038263,5.4,2,0
5015,13.86,2.1749621,0.1342481,0.0661109,112.226411,31.84174,-34.467943,32.56,2,0
5016,13.41,2.2958502,0.1120512,0.0688991,103.47531,35.772734,-37.891673,0.0,2,0
5018,13.99,2.1584599,0.0661177,0.0508533,113.51306,31.478885,-32.360296,4.19,2,0
5020,14.42,2.1546754,0.1373678,0.0243624,113.81267,31.653569,-34.148147,19.06,2,0
5030,13.4,2.2623699,0.1232861,0.1472743,105.781627,32.375457,-36.318148,46.76,2,0
5037,13.09,2.2732892,0.1432531,0.1282469,105.020009,33.470333,-37.592447,0.0,2,0
5044,12.99,2.2410158,0.0833863,0.0987723,107.297479,33.2096,-34.954793,1.45,2,0
5049,13.38,2.1990185,0.1158344,0.0371883,110.38631,32.934372,-34.742112,4.64,2,0
5051,13.3,2.293855,0.0995794,0.1153886,103.610642,34.482414,-37.013701,3.58,2,4
5052,14.17,2.2575789,0.1514908,0.1054282,106.118831,33.807944,-37.610444,34.36,2,0
5058,13.59,2.2559042,0.1737369,0.1105165,106.23092,33.293379,-38.504393,109.73,2,0
5062,13.65,2.2599659,0.1444507,0.0496834,105.950071,34.906638,-37.816993,23.01,2,0
5064,13.15,2.2527226,0.1604346,0.1147192,106.461152,33.283416,-37.714672,21.14,2,0
5069,12.89,2.251069,0.1286684,0.0914121,106.579148,33.779346,-36.629104,11.91,2,0
5073,13.15,2.2263051,0.1527865,0.1088291,108.363156,32.558558,-36.532986,50.07,2,0
5077,13.43,2.2302581,0.1364784,0.0980294,108.074672,32.937142,-36.14536,7.03,2,0
5080,12.56,2.2420922,0.1420792,0.0944224,107.21991,33.441093,-36.750546,0.27,2,883
5085,13.94,2.256329,0.1326877,0.0901264,106.205975,33.604989,-37.000854,76.67,2,0
5086,13.71,2.1767952,0.1019015,0.0665247,112.081517,31.855011,-33.562074,9.13,2,0
5109,13.5,2.2401571,0.0950231,0.063202,107.359031,33.944485,-35.432847,2.97,2,0
5112,13.71,2.1748853,0.1354831,0.0876878,112.236312,31.431801,-34.424151,35.94,2,0
5121,12.91,2.2307539,0.1371971,0.1076033,108.038681,32.719896,-36.091927,4.54,2,0
5124,13.56,2.2642966,0.0956329,0.0217167,105.646301,35.239384,-36.4268,3.24,2,0
5135,13.33,2.2391059,0.1231591,0.0507367,107.434499,34.127037,-36.271001,4.03,2,0
5169,13.85,2.2602309,0.1349173,0.0477035,105.931384,34.918553,-37.465913,10.53,2,0
5178,13.84,2.2287755,0.1487255,0.074092,108.185368,33.463946,-36.677323,27.32,2,0
5184,13.67,2.1567796,0.1036786,0.0568671,113.645254,31.331701,-33.138922,31.17,2,0
5195,13.72,2.1622501,0.0612567,0.0797602,113.214728,31.155845,-32.399326,2.97,2,0
5200,13.85,2.2437778,0.1729492,0.0981965,107.098267,33.447339,-38.10768,55.6,2,0
5203,13.36,2.2348966,0.1435747,0.0596493,107.738039,33.899489,-36.798888,11.9,2,0
5211,12.88,2.2945757,0.2964849,0.4129998,103.568639,15.894278,-38.719588,245.12,2,0
5214,13.47,2.1881797,0.0959814,0.1026458,111.207901,31.447292,-33.62731,2.86,2,0
5220,13.07,2.2682779,0.1690363,0.0915043,105.368021,34.436982,-38.904727,24.82,2,0
5224,14.15,2.2457086,0.0663618,0.1315743,106.961436,32.370963,-34.495502,33.13,2,0
5227,13.19,2.291003,0.0304553,0.1621135,103.804688,32.532373,-35.133869,2.65,2,0
5235,12.65,2.2968736,0.1197834,0.09613,103.406198,35.190568,-37.956018,4.54,2,0
5237,13.14,2.2405352,0.1439886,0.0786794,107.331793,33.72209,-36.93807,30.16,2,0
5238,13.06,2.2745614,0.1553141,0.111981,104.931723,34.042481,-38.336837,10.77,2,298
5245,13.56,2.1613781,0.1291479,0.0587247,113.282019,31.495675,-33.957037,23.06,2,0
5248,13.76,2.2201797,0.144266,0.0056869,108.811341,33.8483,-34.766015,5.57,2,0
5269,14.22,2.2248974,0.1035957,0.0046041,108.46554,33.943389,-34.211222,12.04,2,0
5272,14.25,2.2146536,0.1395621,0.0743756,109.21864,32.982086,-35.839417,33.25,2,0
5275,13.66,2.196931,0.1723528,0.1245266,110.54728,31.208005,-36.418581,126.27,2,0
5278,13.44,2.2186363,0.1388999,0.081209,108.925076,32.950112,-35.92636,6.41,2,0
5297,13.26,2.2623712,0.1645827,0.1145503,105.78267,33.597273,-38.25554,20.99,2,0
5300,13.78,2.2749683,0.1173336,0.1033273,104.903945,34.245958,-36.994863,34.27,2,0
5309,14.15,2.2521819,0.1799653,0.0796005,106.499792,34.194388,-38.925427,34.94,2,0
5313,13.35,2.2155159,0.1325508,0.0738696,109.153694,33.005097,-35.614796,18.6,2,0
5315,13.97,2.2632411,0.1627564,0.1065856,105.720065,33.847294,-38.302913,9.26,2,0
5318,13.27,2.289449,0.1787917,0.0470648,103.908516,36.05822,-40.573714,11.06,2,0
5319,13.34,2.2562985,0.1295701,0.1187886,106.208938,32.871099,-36.629732,83.0,2,0
5334,12.99,2.2657522,0.1514279,0.1303292,105.544693,33.16707,-37.646067,18.29,2,0
5341,14.8,2.1777909,0.155561,0.0380001,112.004384,32.310672,-35.408105,25.07,2,0
5343,13.39,2.2741798,0.1206045,0.1303342,104.958528,33.375929,-36.794445,20.04,2,0
5350,13.01,2.2334682,0.1128632,0.0503903,107.841639,33.925594,-35.759522,20.76,2,0
5363,13.26,2.2412027,0.143223,0.0619989,107.283639,34.063171,-37.001438,4.64,2,0
5365,14.19,2.2195934,0.0980913,0.0198802,108.854722,33.720671,-34.988814,11.43,2,0
5366,13.78,2.2415297,0.1536193,0.067601,107.26016,33.999327,-37.400677,11.03,2,0
5369,13.67,2.2581783,0.1788512,0.0757027,106.076844,34.620857,-39.100873,46.91,2,0
5377,13.42,2.1871606,0.1207345,0.0493596,111.285536,32.429272,-34.451288,27.04,2,0
5386,12.92,2.2419721,0.0933331,0.1510213,107.229034,31.566468,-34.822151,0.0,2,0
5391,13.32,2.2603432,0.1965602,0.0484091,105.926422,35.097004,-40.316205,130.23,2,0
5404,12.79,2.2544026,0.0170188,0.1629328,106.341176,31.453598,-33.987272,47.49,2,0
5408,13.47,2.2609649,0.1821369,0.0776387,105.882382,34.541178,-39.389365,102.51,2,0
5415,13.36,2.2743519,0.1390622,0.0829087,104.94615,34.784646,-37.927392,3.65,2,0
5417,13.36,2.2980156,0.1074381,0.0387448,103.328997,36.304053,-37.996555,3.28,2,0
5421,13.38,2.2545761,0.1091617,0.0701536,106.330827,34.315416,-36.275091,82.1,2,0
5424,13.12,2.2362144,0.0444223,0.0667845,107.643309,33.701983,-34.362515,3.81,2,0
5437,13.25,2.2999588,0.0844705,0.1169098,103.198428,34.610045,-36.823148,2.99,2,4
5440,13.29,2.17181,0.1225654,0.0713417,112.468322,31.608692,-34.043586,26.24,2,0
5448,12.73,2.2224585,0.2024826,0.0862542,108.714498,33.054204,-38.853685,176.76,2,0
5452,12.78,2.2192316,0.214647,0.1191469,108.893226,32.104463,-39.251052,277.8,2,0
5453,13.53,2.2550989,0.1535201,0.1156215,106.287295,33.391469,-37.528465,154.59,2,0
5455,13.45,2.2473474,0.0729805,0.052737,106.844137,34.316262,-35.251742,2.97,2,0
5460,14.11,2.2219988,0.2072746,0.0768602,108.316347,33.456471,-39.606198,239.55,2,0
5463,13.25,2.2469549,0.096666,0.0643194,106.872096,34.15805,-35.704126,4.78,2,0
5472,13.98,2.2735633,0.0620797,0.0207385,105.001022,35.529977,-36.067228,2.99,2,0
5491,13.76,2.1805215,0.1455365,0.0811657,111.793635,31.758087,-34.966954,28.32,2,0
5498,13.9,2.2471371,0.0979181,0.0482951,106.85904,34.399228,-35.818591,2.84,2,0
5499,13.68,2.2689949,0.1162097,0.0458819,105.318192,35.2139,-37.146751,1.03,2,0
5500,13.49,2.2800556,0.1160574,0.0681937,104.552634,35.244919,-37.43263,2.87,2,0
5509,14.3,2.2125624,0.1147313,0.0433991,109.375903,33.345986,-35.129357,51.65,2,0
5510,13.26,2.1906923,0.1753748,0.0850976,111.022572,32.014452,-36.468661,191.59,2,0
5512,13.16,2.2789532,0.1564446,0.0948304,104.628376,34.674957,-38.741194,7.72,2,0
5513,13.48,2.2111256,0.1026704,0.0349853,109.480751,33.36124,-34.787755,3.44,2,0
5518,12.81,2.271718,0.1722333,0.1250398,105.128757,33.577937,-38.843927,16.47,2,0
5525,13.04,2.2208893,0.0808013,0.1278613,108.759758,31.713862,-34.106165,8.55,2,0
5527,13.5,2.2297319,0.1061403,0.0560421,108.112964,33.721059,-35.408625,3.15,2,0
5529,13.75,2.2733173,0.1788852,0.0822121,105.017596,34.852652,-39.669216,18.13,2,0
5530,13.72,2.2943793,0.1985334,0.1303611,103.574574,34.22065,-41.05967,32.08,2,0
5533,13.81,2.2404013,0.1437324,0.0855828,107.341291,33.572862,-36.873175,7.3,2,0
5535,13.71,2.2125326,0.1244829,0.0732134,109.376112,32.557235,-35.308929,31.43,2,0
5536,12.72,2.2490925,0.0673185,0.1290889,106.720075,32.519606,-34.67017,1.59,2,0
5537,13.93,2.2763443,0.1168619,0.1033104,104.808359,34.290051,-37.032101,19.92,2,0
5538,14.25,2.2894624,0.1334848,0.0950402,103.908424,34.995131,-38.182519,17.51,2,0
5543,13.86,2.2560345,0.1309751,0.0451594,106.225044,34.988009,-37.182603,30.92,2,0
5554,13.63,2.2435198,0.1668676,0.1453839,107.117226,31.932077,-37.41346,54.99,2,0
5560,13.52,2.2859856,0.1180229,0.0852182,104.146019,35.088409,-37.58838,3.84,2,0
5561,12.98,2.185575,0.1174266,0.1079877,111.406691,31.243019,-34.153062,13.95,2,0
5568,13.2,2.2648885,0.1116131,0.051664,105.604786,34.979927,-36.831739,38.51,2,0
5580,13.71,2.2551425,0.1471207,0.0930815,106.278575,34.049793,-37.408369,132.19,2,0
5593,13.18,2.2711608,0.1484004,0.0951741,105.167526,34.399523,-38.077712,7.39,2,2076
5596,13.17,2.1751855,0.1526204,0.0810694,112.205855,31.508189,-35.099427,42.86,2,0
5598,12.85,2.1905024,0.1675288,0.0960491,111.030539,31.792958,-36.090672,89.32,2,0
5600,13.07,2.2777209,0.1088107,0.1094294,104.713669,34.146962,-36.770543,1.64,2,0
5601,13.62,2.1793742,0.09054,0.0725857,111.882655,31.815842,-33.356316,3.59,2,0
5602,13.85,2.1630688,0.120482,0.0884125,113.149871,31.047486,-33.703649,20.79,2,0
5605,13.2,2.2629199,0.1490359,0.0689854,105.742261,34.70163,-37.997293,29.52,2,0
5606,13.31,2.2248407,0.1840664,0.1267377,108.467584,32.039104,-37.722852,52.08,2,0
5615,13.94,2.2724126,0.1434534,0.0953294,105.080646,34.428632,-37.911657,5.33,2,2076
5618,14.06,2.2456796,0.180343,0.1204586,106.963174,32.851669,-38.313147,50.25,2,0
5630,13.48,2.2435211,0.1495938,0.0553619,107.117918,34.255877,-37.382701,17.29,2,0
5633,13.3,2.1489189,0.1154479,0.0458645,114.267308,31.270538,-33.258011,38.94,2,0
5634,14.43,2.1462415,0.0425494,0.0613563,114.483987,30.90921,-31.832635,9.21,2,0
5643,14.17,2.1907202,0.1362567,0.0890085,111.017644,31.889015,-34.924413,34.82,2,0
5665,13.7,2.2424628,0.1264999,0.0954754,107.19507,33.39117,-36.229229,28.35,2,0
5667,13.69,2.2774195,0.1411844,0.0672055,104.734173,35.216899,-38.249774,10.45,2,0
5668,13.5,2.2737587,0.1552751,0.0975407,104.987243,34.433182,-38.472993,8.59,2,0
5669,13.39,2.2716273,0.0766238,0.0599429,105.135337,35.041086,-36.125484,2.97,2,0
5681,13.52,2.1998663,0.1227684,0.0906973,110.322677,32.106113,-34.761377,16.76,2,0
5682,13.47,2.2949533,0.2422535,0.1506493,103.542138,33.585896,-43.598851,271.49,2,0
5683,13.54,2.2122738,0.1683263,0.0721735,109.392399,32.89034,-36.913408,70.84,2,0
5684,13.92,2.2206322,0.1644917,0.0833953,108.77856,33.010755,-37.016902,13.66,2,0
5702,13.56,2.2615565,0.1576444,0.0925018,105.83787,34.162567,-38.148817,24.82,2,0
5707,13.2,2.186799,0.1324903,0.0847002,111.313026,31.854252,-34.716048,8.49,2,0
5708,14.26,2.1791473,0.1412608,0.0689254,111.900696,31.915611,-34.835528,45.52,2,0
5710,13.87,2.1766756,0.0977396,0.0494195,112.090737,32.047032,-33.582328,4.05,2,0
5713,13.54,2.2144624,0.13535,0.0389987,109.233161,33.471774,-35.87275,9.22,2,0
5718,14.8,2.2125296,0.1696206,0.0955572,109.370334,32.409311,-36.883464,49.59,2,0
5719,13.32,2.2170793,0.1284838,0.0819804,109.039917,32.890412,-35.495708,3.11,2,0
5722,13.68,2.2195637,0.1305006,0.1025818,108.856737,32.456942,-35.569567,30.02,2,0
5723,13.94,2.2727889,0.1977717,0.0900681,105.05414,34.698036,-40.587522,20.71,2,0
5728,13.55,2.2622649,0.0695102,0.0755874,105.788901,34.436975,-35.552715,3.37,2,0
5735,13.7,2.286288,0.132308,0.098202,104.125318,34.797796,-37.978585,4.26,2,0
5743,13.16,2.2358743,0.1266828,0.0543724,107.668149,33.910953,-36.254209,33.69,2,0
5744,13.45,2.2209475,0.1436733,0.0947506,108.753799,32.744883,-36.076031,51.51,2,883
5745,13.79,2.1910726,0.1599634,0.0731389,110.987395,32.257715,-35.884887,25.57,2,0
5752,13.42,2.2440965,0.13478,0.1022938,107.076286,33.283545,-36.504495,21.37,2,0
5753,13.1,2.2668026,0.1403508,0.1564658,105.471567,32.173353,-36.959841,11.17,2,0
5754,12.74,2.2674349,0.0906394,0.0843376,105.427163,34.438617,-36.13245,2.97,2,0
5758,13.71,2.247689,0.0108706,0.1078411,106.820069,33.097388,-34.2005,2.98,2,0
5764,13.26,2.2760176,0.2178145,0.0889025,104.823324,34.908759,-41.955804,99.69,2,0
5767,13.97,2.2714814,0.1529156,0.0831122,105.145182,34.703376,-38.3854,13.96,2,0
5773,13.43,2.252586,0.1499147,0.0844905,106.47126,34.037862,-37.54114,16.03,2,0
5774,13.72,2.2067328,0.0407368,0.1609129,109.808425,30.126996,-33.40835,3.48,2,0
5781,13.34,2.1364289,0.1054582,0.0507644,115.273156,30.829654,-32.755112,37.3,2,0
5782,13.69,2.2833498,0.1036069,0.1087688,104.32663,34.347936,-36.82415,2.99,2,0
5783,13.28,2.252216,0.0846872,0.1063151,106.497935,33.371458,-35.297977,1.06,2,0
5787,13.37,2.2515842,0.1142218,0.0827183,106.542615,33.979844,-36.239482,10.66,2,0
5795,13.36,2.2618263,0.1449892,0.1302784,105.82092,33.031394,-37.243144,23.29,2,0
5802,13.17,2.2717398,0.2003943,0.0353654,105.127172,35.615907,-41.074824,66.35,2,0
