name,H_mag,a,e,sin_i,n,g,s,LCE,My,family1
161575,14.91,2.9473285,0.0482549,0.1472722,71.128218,69.901254,-67.682828,1.3,-2,0
161620,15.98,2.8896282,0.127881,0.0745416,73.272574,72.455365,-72.450854,28.06,-2,0
161628,15.62,2.9043404,0.0500752,0.037088,72.71009,74.476018,-68.27644,34.85,-2,158
161637,14.78,2.9157839,0.0908842,0.2902126,72.289261,44.153999,-58.559617,1.51,-2,0
161679,14.99,2.8852532,0.1633902,0.2088106,73.437369,57.746839,-69.294527,1.55,-2,0
161691,14.98,2.8591958,0.1213873,0.2580789,74.445841,48.003774,-59.891308,1.49,-2,293
161809,15.67,2.8709862,0.0461717,0.0376742,73.984655,71.207204,-65.76142,1.42,-2,158
161824,14.56,2.9315176,0.1479397,0.2372776,71.705823,55.680007,-68.537778,1.46,-2,0
161837,14.93,2.8697231,0.0837784,0.2186697,74.03577,54.166126,-60.522037,3.43,-2,0
161857,15.65,2.8760918,0.2032488,0.247751,73.789,52.219624,-71.98386,0.91,10,0
161919,15.89,2.9270012,0.0555167,0.0401091,71.869662,76.775592,-70.114251,1.49,-2,158
161963,14.86,2.928199,0.1315071,0.222493,71.827628,57.785516,-67.719312,1.55,-2,0
162020,15.31,2.9068401,0.0065291,0.0368326,72.619341,74.477656,-67.382003,1.52,-2,0
162066,15.35,2.8727075,0.0963024,0.101944,73.918208,68.425791,-67.296656,1.47,-2,0
162068,14.89,2.9266784,0.1060713,0.2749137,71.885301,47.821562,-61.323831,1.68,-2,0
162069,15.75,2.9475825,0.0573972,0.0407539,71.117725,79.125628,-71.751115,1.49,-2,0
162155,15.07,2.8601824,0.2134952,0.0483301,74.401521,76.021852,-83.89081,1.57,-2,0
162387,15.89,2.8383833,0.1043085,0.0062476,75.263165,72.011317,-67.230016,0.16,-2,0
162397,15.44,2.8933595,0.1197765,0.2976087,73.131685,42.029507,-58.722175,1.83,-2,0
162401,15.68,2.8581735,0.1643475,0.0465253,74.481414,73.168039,-75.157885,1.47,-2,0
162407,15.85,2.8548342,0.1372584,0.2469902,74.616363,50.148319,-61.704495,12.06,-2,0
162411,15.38,2.8936466,0.0501184,0.0350284,73.116713,73.434274,-67.537469,1.51,-2,158
162418,15.18,2.911008,0.1153655,0.0352277,72.46248,76.155223,-73.642002,0.85,-2,0
162429,15.16,2.9472031,0.0234976,0.234412,71.13465,56.286616,-61.667851,2.2,-2,0
162431,14.34,2.8967883,0.0918533,0.2947968,73.001767,42.436558,-57.29165,1.35,-2,0
162436,15.69,2.8697003,0.0824526,0.0883078,74.034498,69.013963,-66.5012,1.51,-2,0
162856,15.23,2.9074499,0.265828,0.1343886,72.59277,73.695178,-97.314033,3.13,-2,0
162877,15.75,2.8559052,0.2962268,0.1341085,74.566604,77.647681,-101.404121,9.85,-2,0
162883,14.88,2.8697548,0.1357103,0.2028474,74.033659,57.317697,-65.552935,1.13,-2,0
163347,15.1,2.8927771,0.0761217,0.1875794,73.15142,60.058522,-63.351584,1.47,-2,0
163353,15.03,2.9337942,0.1994692,0.0988288,71.617946,77.516459,-86.790362,0.13,-2,0
163356,15.13,2.8542622,0.1193084,0.2561923,74.639004,48.22271,-59.582103,0.29,-2,0
163360,14.53,2.8791317,0.0795505,0.1877098,73.672343,59.147455,-62.688765,1.53,-2,0
163361,14.76,2.9304766,0.0353311,0.2075253,71.744238,59.584531,-62.738838,1.6,-2,845
163368,14.49,2.8570989,0.059878,0.2242064,74.527471,52.237635,-58.394825,0.15,10,0
163372,15.71,2.865733,0.0445927,0.0366062,74.188332,70.767272,-65.355068,3.89,-2,158
163374,15.1,2.879552,0.2861338,0.1381172,73.642697,72.574378,-99.24354,63.19,10,0
163378,15.13,2.9343166,0.0359524,0.1173452,71.601746,71.975152,-67.706341,1.48,-2,0
163379,15.49,2.8911182,0.0648315,0.0318129,73.212587,73.433793,-68.11435,1.48,-2,0
163388,14.6,2.9028246,0.107976,0.1037608,72.764373,71.04809,-70.45587,91.45,10,0
163408,15.17,2.9450611,0.087485,0.0335321,71.208789,79.524154,-73.757593,1.48,-2,158
163414,14.86,2.9495974,0.0371933,0.2068111,71.047348,61.350081,-63.962985,1.27,-2,845
163415,15.61,2.9288072,0.1455609,0.0241143,71.801769,79.199854,-79.118123,1.5,-2,0
163416,15.1,2.9111049,0.0489634,0.0731763,72.459823,73.386968,-68.022286,1.32,-2,0
163418,14.94,2.9357135,0.0918741,0.191088,71.551539,63.017277,-66.930922,1.48,-2,0
163420,15.06,2.946763,0.0579368,0.0393483,71.1474,79.085885,-71.741199,1.52,-2,0
163427,14.62,2.8691647,0.1370628,0.1494154,74.055397,64.36285,-68.794987,1.51,-2,0
163433,14.54,2.9528671,0.0354809,0.2072546,70.92698,62.065258,-64.040165,19.12,10,845
163434,15.24,2.865592,0.1663907,0.2067908,74.194766,57.344835,-68.399955,2.22,-2,0
163436,15.76,2.8510918,0.2356103,0.0266643,74.756786,80.741382,-88.849229,6.14,-2,0
163438,15.94,2.9287028,0.1208954,0.043425,71.806196,77.902803,-75.585553,0.39,10,0
163439,15.3,2.9436951,0.0230165,0.1578445,71.260317,68.105907,-66.124707,1.97,-2,0
163464,15.12,2.9094708,0.0112521,0.0344827,72.520538,74.889713,-67.626329,16.5,-2,0
163473,15.8,2.8915667,0.0792405,0.0944076,73.195879,70.340531,-67.675882,1.64,-2,0
163511,15.86,2.8665602,0.0433347,0.0361175,74.156187,70.841778,-65.372862,1.49,-2,158
163517,14.89,2.9532696,0.0442561,0.0378837,70.911897,79.88544,-71.573383,18.49,-2,158
163519,14.81,2.9322281,0.0788241,0.0386491,71.677223,77.694533,-71.990453,1.49,-2,158
163523,15.19,2.9130042,0.052838,0.0349055,72.388619,75.423316,-69.047633,1.42,-2,158
163560,14.13,2.9561491,0.0697799,0.1950112,70.819386,62.245503,-67.136184,184.25,10,0
163583,14.47,2.9476654,0.0435309,0.19044,71.11687,63.795108,-65.085448,1.15,-2,0
163591,15.05,2.9234219,0.0565427,0.1930473,72.003832,61.403467,-63.948967,1.49,-2,0
163598,15.44,2.8947878,0.2726291,0.3057023,73.075875,43.389161,-77.64173,6.56,-2,0
163601,14.68,2.8666868,0.1933201,0.1420191,74.150257,67.022838,-76.63426,1.02,-2,0
163602,15.06,2.9259936,0.2599023,0.0356675,71.901586,84.584668,-104.165165,0.56,-2,0
163605,15.87,2.9470673,0.0325793,0.0138213,71.136484,79.542544,-70.923899,3.68,-2,0
163638,15.66,2.8685458,0.0450178,0.0376336,74.079152,70.984091,-65.550704,1.53,-2,158
163647,15.24,2.8389795,0.1209008,0.2619579,75.242877,48.315124,-58.387069,2.4,-2,293
163944,15.99,2.8787973,0.157109,0.0338314,73.682609,74.302816,-76.10131,24.01,-2,0
164091,15.27,2.8975439,0.0393985,0.1813664,72.970966,61.009486,-62.403478,1.48,-2,0
164100,15.69,2.8522443,0.0455432,0.0337095,74.715509,69.770904,-64.499939,1.49,-2,158
164102,15.77,2.8524824,0.0863414,0.038537,74.705834,70.382629,-66.596912,1.46,-2,0
164104,14.23,2.8633192,0.1237338,0.2598291,74.284778,47.841702,-60.185096,25.41,-2,293
164124,15.15,2.8900532,0.1414142,0.1521044,73.250693,65.486952,-70.677999,22.7,-2,0
164130,15.6,2.8890432,0.0615014,0.0328694,73.291608,73.170877,-67.77541,3.52,-2,0
164134,14.59,2.9435968,0.0356417,0.2075981,71.264849,60.628127,-63.517967,1.47,-2,845
164144,15.11,2.8908543,0.0830137,0.0832007,73.222799,71.15263,-68.223009,1.45,-2,0
164156,14.59,2.9343632,0.2689564,0.1616644,71.595913,74.370259,-99.436828,7.38,-2,0
164163,15.02,2.8635299,0.2875893,0.1407017,74.270398,73.507613,-98.061042,65.68,10,0
164182,15.83,2.9011319,0.094195,0.0336582,72.836031,74.793037,-70.865906,23.96,10,0
164192,14.43,2.8459334,0.1191633,0.259644,74.967121,47.797949,-58.835728,1.73,-2,293
164204,15.49,2.9485339,0.0930592,0.0410042,71.082894,79.874671,-74.417953,1.51,-2,0
164343,15.3,2.8960633,0.0590956,0.2100163,73.027449,56.850844,-61.39059,1.48,-2,0
164363,15.01,2.9381014,0.0575364,0.0360775,71.462452,78.182062,-71.11573,1.49,-2,158
164369,15.64,2.8743247,0.1048657,0.2308371,73.857993,52.881429,-61.728586,1.76,10,0
164372,15.25,2.9363296,0.0756707,0.0344464,71.527005,78.259327,-72.147456,1.49,-2,158
164378,15.48,2.9261631,0.0532508,0.0324842,71.900547,76.916007,-70.038186,1.5,-2,158
164380,15.05,2.8793518,0.0505335,0.041033,73.662242,71.893215,-66.471728,0.58,-2,0
164443,15.64,2.8899638,0.2794406,0.1371329,73.246773,72.577421,-98.682721,34.26,-2,0
164517,15.78,2.8650657,0.087738,0.0888878,74.214272,68.708716,-66.518117,1.43,-2,0
164525,15.72,2.8672121,0.0591839,0.0376775,74.130787,71.017763,-66.055636,1.49,-2,158
164546,15.69,2.9166475,0.0447827,0.0356095,72.253,75.693219,-68.926777,1.49,-2,158
164564,15.95,2.8852574,0.0438315,0.0727186,73.436308,70.894279,-66.033658,1.49,-2,0
164582,16.0,2.9224956,0.0689529,0.0396781,72.035922,76.455039,-70.556849,1.49,-2,158
164604,15.21,2.8632611,0.2858559,0.1376972,74.279745,73.800347,-97.897592,49.2,-2,0
164610,15.45,2.9422097,0.0702315,0.0402439,71.312623,78.662818,-72.132574,2.67,-2,158
164699,15.56,2.9303073,0.1123746,0.027653,71.747252,78.423223,-75.023466,1.48,-2,0
164769,14.9,2.8511967,0.1610759,0.2112493,74.75812,56.682478,-66.476491,14.39,-2,0
164774,14.86,2.9473518,0.1527115,0.140878,71.125942,73.354122,-77.50983,6.0,-2,0
164778,15.72,2.8280174,0.0504013,0.036736,75.676436,72.478099,-63.036158,44.02,-2,158
164782,15.69,2.9315629,0.125165,0.0465221,71.701006,78.178174,-76.282618,0.3,10,0
165023,15.69,2.8452809,0.0303444,0.0312321,74.990184,69.183575,-63.607753,1.5,-2,0
165034,14.48,2.8585441,0.068901,0.2882985,74.472383,42.08382,-54.715161,1.48,-2,0
165049,15.34,2.8423478,0.1228589,0.2608115,75.109071,48.02471,-58.820752,1.13,-2,293
165080,15.6,2.8700061,0.0938652,0.032802,74.022137,71.943668,-68.499069,1.42,-2,0
165084,15.03,2.9427923,0.044333,0.0353117,71.291624,78.624662,-70.843117,1.5,-2,0
165103,15.1,2.9291522,0.0718259,0.1926247,71.792422,62.040985,-65.101195,5.08,-2,1189
165105,15.33,2.8972011,0.1837732,0.1403671,72.981321,68.536235,-77.841435,3.04,-2,0
165652,15.78,2.8397038,0.1356981,0.078752,75.210532,71.644731,-69.347891,0.7,10,0
165657,15.76,2.9562703,0.1412562,0.1596893,70.803148,61.39422,-75.429884,232.32,-2,0
165825,15.2,2.867257,0.0410342,0.0391987,74.129163,70.788983,-65.30523,1.49,-2,158
166402,15.76,2.9098545,0.092101,0.0298153,72.503441,75.755192,-71.391028,25.27,-2,0
166422,15.15,2.8565153,0.1791978,0.1380314,74.547131,66.932283,-73.832223,1.33,-2,0
166463,15.04,2.8388398,0.1348011,0.2831797,75.248904,45.401302,-57.978392,1.6,-2,0
166472,14.85,2.8470016,0.120868,0.2608884,74.924937,47.585916,-58.94479,1.69,-2,293
166504,15.42,2.8430291,0.0568323,0.0363016,75.07923,69.332194,-64.29586,1.51,-2,158
166514,15.97,2.8690115,0.045365,0.0368669,74.061103,71.050594,-65.604788,1.49,-2,158
166532,15.51,2.8415223,0.2096561,0.2139347,75.139145,62.904564,-72.78811,0.66,-2,0
166536,15.66,2.8584929,0.0416181,0.102477,74.471039,66.578281,-63.352723,1.49,-2,0
166545,15.64,2.8841186,0.1684355,0.0321723,73.477782,75.167953,-78.319598,1.47,-2,0
166552,15.02,2.8922021,0.0341986,0.0412158,73.171644,72.973647,-66.787841,1.49,-2,158
166566,14.62,2.9440368,0.1107231,0.1856632,71.247744,64.909493,-69.413337,6.87,-2,0
166567,15.67,2.9055061,0.04148,0.0399503,72.669319,74.406302,-67.976921,1.76,-2,158
166572,15.42,2.9057106,0.1081895,0.0752648,72.660927,73.518464,-71.630375,8.48,10,0
166577,14.84,2.9332093,0.0341149,0.2079509,71.643963,59.722256,-62.843817,1.52,-2,845
166582,15.92,2.926692,0.0786085,0.0389253,71.880833,77.068224,-71.580848,1.58,-2,158
166590,15.85,2.9330162,0.0802121,0.0353444,71.648281,77.919023,-72.207177,1.52,-2,158
166593,15.98,2.8575749,0.0592144,0.0697614,74.506534,68.880457,-64.84277,1.56,-2,0
166595,15.68,2.8610539,0.0430487,0.0370921,74.370504,70.34394,-64.974272,1.47,-2,158
166596,15.97,2.840979,0.0809318,0.0354311,75.160351,70.040537,-65.464715,1.51,-2,0
166604,15.8,2.8644502,0.0847947,0.036706,74.237858,71.216972,-67.374263,1.59,-2,0
166607,14.6,2.9213261,0.0347043,0.2082565,72.081787,58.771973,-62.141187,1.32,-2,845
166612,15.24,2.9177869,0.0745066,0.178866,72.212232,63.174077,-65.347926,1.46,-2,0
166617,15.51,2.955875,0.0748293,0.040116,70.813369,78.394206,-73.534111,119.58,10,0
166620,15.58,2.9133077,0.0339925,0.0372689,72.377422,75.231593,-68.323962,1.49,-2,158
166624,15.91,2.8556724,0.0501651,0.036271,74.580915,70.013835,-64.87971,1.46,-2,158
166626,14.96,2.9118015,0.0623467,0.1034264,72.434001,71.284229,-67.794588,1.49,-2,0
166628,15.38,2.8454222,0.1783273,0.1410024,74.984178,68.045649,-72.807126,23.45,-2,0
166629,15.12,2.9126465,0.0327296,0.0369668,72.402088,75.169212,-68.236952,1.05,-2,158
166634,15.66,2.9077565,0.1428481,0.1600895,72.585233,65.89514,-71.777148,1.94,-2,0
166637,14.52,2.9043453,0.0243001,0.0458196,72.712855,73.881014,-67.322604,39.71,-2,0
166639,14.78,2.8787535,0.1331621,0.1302289,73.685144,66.98317,-70.040923,8.28,-2,0
166641,15.44,2.9041193,0.1522409,0.1367114,72.707331,68.750968,-73.998358,71.1,10,0
166647,15.04,2.8417153,0.0566177,0.0351849,75.131331,69.3162,-64.211035,1.49,-2,158
166655,15.35,2.8814623,0.0387911,0.0354264,73.581326,72.168024,-66.255751,1.49,-2,158
166659,15.78,2.8840371,0.0364752,0.0274112,73.482729,72.602666,-66.443648,1.49,-2,0
166661,14.64,2.8593641,0.1210867,0.2587368,74.439287,47.892099,-59.826568,1.5,-2,293
166665,15.15,2.8364238,0.1038616,0.1584754,75.342631,62.845196,-63.042561,1.43,-2,18405
166667,15.55,2.9476883,0.1136353,0.184699,71.11533,65.626819,-69.989772,3.0,-2,0
166670,14.97,2.8775135,0.1794025,0.1404351,73.732134,67.067961,-75.429993,6.49,-2,0
166678,15.21,2.944677,0.123138,0.1244962,71.222584,73.553785,-74.38167,19.7,-2,0
166682,14.79,2.9386201,0.0665246,0.0370379,71.443443,78.313071,-71.665766,1.49,-2,158
166683,14.31,2.9483821,0.0381814,0.2075758,71.091319,61.089441,-63.872565,1.47,-2,845
166697,14.34,2.9160834,0.1403121,0.2427364,72.276399,53.55525,-66.345285,1.25,-2,0
166701,15.35,2.9190735,0.1489785,0.139842,72.162738,69.569383,-74.648745,2.04,-2,0
166702,14.5,2.9419988,0.2759742,0.2770893,71.322516,55.654544,-87.237414,38.35,-2,0
166705,15.05,2.9353668,0.1287982,0.2231273,71.564754,58.193976,-67.869897,5.96,-2,0
166706,14.64,2.8937831,0.0389987,0.1408081,73.112646,65.746713,-64.132308,1.47,-2,0
166709,14.85,2.9384211,0.0725596,0.288234,71.455172,45.606881,-58.896545,1.93,-2,0
166722,15.04,2.9457066,0.0883093,0.1956209,71.187674,63.18707,-67.021181,1.68,-2,0
166725,15.07,2.9184236,0.1727221,0.0510664,72.185104,77.91192,-81.948637,1.61,-2,0
166734,15.62,2.9193727,0.2653555,0.3316198,72.155559,38.807054,-74.840864,1.87,-2,0
166735,14.7,2.901575,0.0365786,0.1441127,72.81803,66.039947,-64.42359,4.95,-2,0
166743,15.79,2.9367369,0.0362462,0.0358668,71.512435,77.849092,-70.091451,1.48,-2,158
166748,15.85,2.8555518,0.0499662,0.0363303,74.585641,70.000588,-64.863548,1.49,-2,158
166751,15.07,2.8784777,0.0947784,0.2182352,73.69803,54.820417,-61.777785,18.09,-2,0
166752,15.14,2.9551549,0.0466617,0.2022965,70.860779,62.421878,-64.892589,85.17,10,0
166754,14.99,2.9445467,0.1326805,0.187871,71.230305,65.093731,-71.544758,25.13,-2,0
166760,14.94,2.9451287,0.0991722,0.0829493,71.206553,77.037984,-73.704406,1.37,-2,0
166762,15.46,2.9338551,0.0613607,0.1058088,71.618339,73.256586,-69.212174,1.49,-2,0
166776,15.99,2.9564834,0.2517195,0.0329253,70.799409,57.537421,-95.831839,150.55,-2,0
166789,15.68,2.9000925,0.020759,0.0653388,72.873235,72.604946,-66.596238,1.55,-2,0
166796,15.19,2.9309083,0.0831365,0.0889112,71.726034,74.677595,-71.009982,1.6,-2,0
166800,15.7,2.9455964,0.0406979,0.0655417,71.189995,77.492681,-70.34178,1.49,-2,0
166806,15.31,2.8764232,0.0479545,0.0358438,73.774836,71.765772,-66.228426,1.5,-2,158
166904,14.87,2.9308765,0.3031573,0.1912113,71.723616,71.101686,-105.973177,83.74,10,0
167195,15.33,2.8970728,0.2516548,0.0273108,72.982257,80.513797,-97.671258,3.08,-2,0
167372,16.0,2.9012861,0.0551698,0.0371588,72.828337,74.177079,-68.287679,20.36,-2,158
167373,15.47,2.9236821,0.1041468,0.0192992,71.991534,77.690284,-73.714595,1.48,-2,0
167435,15.8,2.8385156,0.0869796,0.1166297,75.258892,65.714007,-63.766221,3.64,-2,0
167454,15.28,2.9020595,0.1863515,0.2073283,72.793996,59.476283,-73.803688,204.91,10,0
167461,15.25,2.8930852,0.1090558,0.183168,73.13934,61.078637,-65.925341,1.73,-2,0
167467,14.66,2.9086868,0.096709,0.163656,72.551081,64.756943,-67.111132,0.2,-2,0
167475,14.59,2.9557298,0.0310838,0.2036675,70.83013,59.313236,-64.529029,111.8,10,0
167525,14.97,2.8508933,0.0492078,0.2866223,74.772486,42.068063,-53.771761,0.82,-2,0
167536,15.4,2.8605358,0.1308661,0.1253472,74.390611,66.363543,-68.650221,5.86,-2,0
167542,15.88,2.9516649,0.0427641,0.0543703,70.970338,78.871685,-71.109697,0.78,-2,0
167580,15.27,2.9157966,0.1090385,0.1856395,72.286032,62.419271,-67.313959,1.49,-2,0
167588,15.62,2.9427649,0.0727815,0.0336735,71.292375,78.993871,-72.440653,1.49,-2,158
167595,15.52,2.8302388,0.0300967,0.0460924,75.589228,68.877169,-62.424587,1.61,-2,0
167596,14.96,2.9312077,0.0491961,0.1809883,71.716773,63.791056,-64.838706,1.49,-2,0
167616,15.84,2.9125555,0.0701065,0.0118864,72.405155,76.022918,-70.131035,1.49,-2,0
167619,14.93,2.9561498,0.1108953,0.2124341,70.81119,54.771764,-68.568835,265.56,-2,0
167620,15.07,2.9414587,0.030727,0.2082837,71.342659,60.316063,-63.22109,1.39,-2,845
167638,15.69,2.9163495,0.0540162,0.0372848,72.264028,75.694281,-69.290339,1.49,-2,158
167642,15.4,2.9054264,0.0827042,0.1563664,72.673294,65.281591,-66.269696,1.38,-2,0
167645,15.31,2.9329096,0.0518644,0.1677407,71.654053,65.841837,-65.799669,1.65,-2,0
167654,14.55,2.9267213,0.0818159,0.282838,71.884079,46.085783,-59.179764,1.43,-2,0
167791,15.7,2.8395624,0.0494646,0.0404718,75.2169,68.950533,-63.710583,0.73,-2,158
167844,15.18,2.8425422,0.155084,0.3360158,75.103184,35.719435,-55.943497,1.47,-2,0
167854,15.13,2.85916,0.0467206,0.1062331,74.444976,66.373481,-63.451142,1.49,-2,16286
167876,15.61,2.9044456,0.0369043,0.0353024,72.708744,74.2647,-67.798794,46.78,-2,158
167926,15.31,2.9318788,0.0098699,0.1623465,71.691908,66.284479,-64.962219,1.49,-2,0
167953,14.65,2.8718519,0.0709484,0.290511,73.955172,42.111242,-55.312265,0.86,-2,0
167956,14.77,2.9373079,0.0371596,0.2086715,71.493986,59.939217,-63.120781,1.49,-2,845
167966,15.21,2.9240411,0.0942675,0.1055958,71.979106,72.694856,-70.764959,1.44,-2,0
167985,15.66,2.8986282,0.1488021,0.0360627,72.926716,75.751591,-76.744656,4.8,-2,0
167993,15.87,2.9564516,0.050812,0.0317453,70.797234,78.744112,-72.174941,114.75,10,0
168001,15.72,2.8535526,0.0526738,0.0344971,74.664063,69.936565,-64.856816,1.5,-2,158
168003,15.62,2.9153257,0.1233458,0.2316486,72.3045,55.207742,-65.374725,1.54,-2,0
168004,15.99,2.8439833,0.0465706,0.0318577,75.041472,69.299827,-63.997152,1.47,-2,158
168007,15.56,2.8653819,0.0443707,0.036554,74.201957,70.736661,-65.322371,1.47,-2,158
168038,15.79,2.908978,0.0751366,0.0378662,72.538901,75.169581,-69.977455,0.0,-2,158
168220,15.54,2.9023048,0.2463256,0.0478524,72.79265,79.321155,-96.040038,245.59,10,0
168442,15.85,2.854973,0.0433301,0.0360956,74.608376,69.887465,-64.581789,1.41,-2,158
168627,15.0,2.9219106,0.1672372,0.2116777,72.058999,59.746737,-72.300762,34.07,-2,0
168669,15.34,2.8600407,0.0742281,0.2361956,74.412651,50.903873,-58.395913,1.98,-2,0
168701,15.39,2.8788887,0.1665068,0.1095151,73.679603,69.94666,-75.210026,37.79,-2,0
168974,14.8,2.8393295,0.2334231,0.1263329,75.222594,83.972181,-84.980119,21.48,-2,0
169104,15.5,2.9322014,0.0696751,0.0386539,71.678295,77.567837,-71.359304,1.54,-2,158
169106,15.51,2.8674349,0.0418883,0.1012426,74.122739,67.368664,-63.987485,1.49,-2,0
169110,15.63,2.8684558,0.3281332,0.1113794,74.076716,80.434692,-116.104107,21.13,-2,0
169119,15.78,2.9361101,0.1255753,0.0320346,71.534285,79.29347,-77.021645,0.22,-2,0
169146,15.5,2.908921,0.069636,0.0367555,72.541084,75.132773,-69.646263,5.13,-2,158
169161,15.73,2.8894451,0.1167783,0.0625334,73.276407,72.897521,-71.547651,20.56,-2,0
169220,15.99,2.922716,0.0238724,0.0203393,72.027979,76.618612,-68.896302,1.49,-2,0
169234,15.53,2.9332763,0.0827705,0.0384056,71.638732,77.88157,-72.37482,1.36,-2,158
169235,15.45,2.9124432,0.0441183,0.0381338,72.409621,75.183223,-68.598475,1.52,-2,158
169254,15.34,2.9308733,0.0859909,0.0861417,71.727262,74.93106,-71.316538,1.49,-2,0
169291,15.99,2.9349833,0.0410871,0.0376985,71.576593,77.617935,-70.113645,2.62,-2,158
169334,15.56,2.9522264,0.0313356,0.0379618,70.94997,79.571285,-71.030027,3.71,-2,0
169747,15.54,2.9185048,0.0669036,0.1044303,72.184411,71.885935,-68.486646,1.49,-2,0
169848,15.36,2.849107,0.0400296,0.0343487,74.839059,69.465487,-64.097275,1.49,-2,158
169849,15.8,2.8479091,0.0648927,0.0372998,74.886167,69.695265,-65.001926,1.65,-2,158
169861,15.34,2.8409082,0.0203957,0.1031805,75.164029,65.216214,-61.703154,1.49,-2,0
169880,15.72,2.8442443,0.076526,0.0416429,75.030952,69.701448,-65.340615,1.52,-2,0
169915,15.62,2.8861802,0.0519845,0.0718532,73.401017,71.097784,-66.439056,1.5,-2,0
169919,15.79,2.9341825,0.0731163,0.0365277,71.605621,77.908151,-71.765597,1.48,-2,158
169936,15.39,2.8704738,0.0632532,0.0367676,74.004361,71.376353,-66.499967,5.01,-2,158
169938,15.77,2.9354141,0.195992,0.1107721,71.558357,76.381718,-85.529033,22.81,-2,0
169944,14.88,2.9157176,0.1577572,0.2092007,72.288885,59.518383,-70.811407,1.56,-2,0
169953,15.73,2.8977719,0.2471716,0.1185212,72.957434,73.767874,-92.363565,5.65,-2,0
169954,15.77,2.8636681,0.0513848,0.0364315,74.268574,70.66573,-65.476164,1.49,-2,158
169960,14.86,2.9489476,0.0156162,0.1807163,71.070355,65.296338,-65.075156,1.39,-2,0
169964,14.92,2.8567159,0.0422059,0.1133176,74.540627,65.553001,-62.916454,0.34,-2,0
169977,15.1,2.8480373,0.1207684,0.2560998,74.883737,48.344678,-59.331213,9.38,-2,0
169985,15.93,2.8929299,0.0457684,0.0324847,73.14393,73.400282,-67.338529,0.75,-2,158
169990,15.5,2.925674,0.0374849,0.106094,71.919294,72.207252,-67.594353,1.49,-2,0
169995,14.9,2.8846659,0.136087,0.2320885,73.460765,53.52349,-64.670223,1.69,-2,0
169996,15.2,2.9408152,0.0735305,0.0363682,71.363338,78.684264,-72.308259,1.48,-2,158
170019,14.9,2.9238377,0.067879,0.1037081,71.986868,72.493438,-68.948239,1.49,-2,0
170026,14.8,2.8396388,0.1419176,0.1819675,75.214594,61.687644,-65.480441,0.0,-2,0
170027,15.69,2.9461849,0.0683359,0.0711007,71.16849,77.492082,-71.650542,1.49,-2,0
170033,15.47,2.8567521,0.0742785,0.0877871,74.538784,67.943082,-65.129651,1.81,-2,0
170076,15.81,2.8910707,0.0748301,0.0547122,73.214422,72.715563,-68.368184,1.52,-2,0
170084,14.74,2.933265,0.1619727,0.2277306,71.641281,57.784635,-71.114582,8.25,-2,0
170091,15.59,2.9275406,0.0704284,0.0372513,71.849634,77.107679,-71.099995,1.4,-2,158
170093,14.79,2.9191305,0.2604908,0.2906154,72.162929,47.064603,-79.251966,0.89,-2,0
170149,15.11,2.886442,0.2390169,0.1543825,73.388814,68.053161,-86.401087,1.6,-2,0
170154,15.5,2.9027903,0.0353641,0.1749647,72.774283,62.284553,-62.955091,50.62,10,0
170454,15.43,2.9210954,0.0859987,0.0321919,72.087532,76.781962,-71.793171,1.62,-2,0
170464,15.73,2.8447386,0.0411317,0.080906,75.011896,67.151242,-63.027443,1.53,-2,0
170633,15.73,2.8789011,0.1642077,0.0364346,73.678629,74.47568,-77.107393,28.31,-2,0
170667,15.38,2.8633519,0.1203524,0.0788006,74.27973,69.994427,-69.453193,36.14,-2,0
170677,15.4,2.8578729,0.2549376,0.0981602,74.49078,76.501075,-91.76711,2.91,-2,0
170698,15.54,2.9135668,0.078135,0.0418494,72.367448,75.54026,-70.474815,1.49,-2,158
170699,15.94,2.8897008,0.1503852,0.0363477,73.265297,74.917526,-76.093375,24.9,-2,0
170710,15.08,2.9094633,0.2094149,0.1333614,72.521953,71.250086,-84.078997,28.76,-2,0
170728,15.79,2.9375162,0.043636,0.0315347,71.483902,78.129015,-70.470499,1.53,-2,0
170748,15.65,2.8922232,0.0543247,0.0379446,73.170713,73.245618,-67.589176,1.49,-2,158
170751,15.73,2.8398388,0.0426319,0.0359782,75.205939,68.949655,-63.539991,1.49,-2,158
170758,15.21,2.8502059,0.1199234,0.2619321,74.798641,47.29185,-58.980042,0.47,-2,293
170788,15.81,2.9033225,0.0232134,0.0310275,72.7513,74.347455,-67.417503,10.67,-2,0
170792,15.28,2.9463041,0.1076221,0.0820312,71.163796,77.477945,-74.609451,0.71,-2,0
170793,15.62,2.9306443,0.0737127,0.033924,71.735408,77.602232,-71.570101,1.4,-2,158
170801,15.38,2.910215,0.0302068,0.0403843,72.492939,74.813101,-67.955152,0.35,-2,158
170802,15.79,2.8651912,0.0443737,0.0373787,74.209374,70.695954,-65.299744,1.54,-2,158
170812,15.64,2.8534671,0.0557706,0.0352026,74.6674,69.954245,-64.976119,1.49,-2,158
170817,15.76,2.9277901,0.1143908,0.0370778,71.839869,77.898057,-74.917642,1.52,-2,0
170830,15.51,2.9161618,0.2660497,0.1122915,72.266835,77.262892,-100.450164,0.24,-2,0
170855,15.41,2.8718695,0.1788215,0.4060665,73.95748,20.604934,-53.402236,2.12,-2,0
170856,15.67,2.8935878,0.0411705,0.0371626,73.119002,73.289966,-67.159329,1.51,-2,158
